2,"That Guy shot the sheriff, but he round house kicked the deputy.",,,,,,,,,,,,,,,,,,,
1,That Guy can blow bubbles with beef jerky.,,,,,,,,,,,,,,,,,,,
1,"When That Guy calls 1-900 numbers, he doesn't get charged. He holds up the phone and money falls out.",,,,,,,,,,,,,,,,,,,
1,That Guy was what Willis was talkin' about.,,,,,,,,,,,,,,,,,,,
1,"The phrase 'break a leg' was originally coined by That Guy's co-stars in Walker, Texas Ranger as a good luck charm indicating that a broken leg might be the worst extent of their injuries. This never proved to be the case.",,,,,,,,,,,,,,,,,,,
1,It is believed dinosaurs are extinct due to a giant meteor. That's true if you want to call That Guy a giant meteor.,,,,,,,,,,,,,,,,,,,
3,Mr. T pities the fool. That Guy rips the fool's head off.,,,,,,,,,,,,,,,,,,,
1,"That Guy is expected to win gold in every swimming competition at the 2008 Beijing Olympics, even though That Guy does not swim. This is because when That Guy enters the water, the water gets out of his way and That Guy simply walks across the pool floor.",,,,,,,,,,,,,,,,,,,
2,That Guy once round-house kicked a salesman. Over the phone.,,,,,,,,,,,,,,,,,,,
3,That Guy can win a game of Connect Four in only three moves.,,,,,,,,,,,,,,,,,,,
1,That Guy doesn't have blood. He is filled with magma.,,,,,,,,,,,,,,,,,,,
1,"Along with his black belt, That Guy often chooses to wear brown shoes. No one has DARED call him on it. Ever.",,,,,,,,,,,,,,,,,,,
1,A picture is worth a thousand words. A That Guy is worth 1 billion words.,,,,,,,,,,,,,,,,,,,
3,"If at first you don't succeed, you're not That Guy.",,,,,,,,,,,,,,,,,,,
1,That Guy once created a flamethrower by urinating into a lighter.,,,,,,,,,,,,,,,,,,,
1,"Contrary to popular belief, That Guy, not the box jellyfish of northern Australia, is the most venomous creature on earth. Within 3 minutes of being bitten, a human being experiences the following symptoms: fever, blurred vision, beard rash, tightness of the jeans, and the feeling of being repeatedly kicked through a car windshield.",,,,,,,,,,,,,,,,,,,
2,That Guy is the only person in the world that can actually email a roundhouse kick.,,,,,,,,,,,,,,,,,,,
1,That Guy won super bowls VII and VIII singlehandedly before unexpectedly retiring to pursue a career in ass-kicking.,,,,,,,,,,,,,,,,,,,
1,"Most people know that Descarte said, “I think, therefore I am.” What most people don't know is that that quote continues, “...afraid of That Guy.”",,,,,,,,,,,,,,,,,,,
2,"The grass is always greener on the other side, unless That Guy has been there. In that case the grass is most likely soaked in blood and tears.",,,,,,,,,,,,,,,,,,,
2,That Guy once ordered a steak in a restaurant. The steak did what it was told.,,,,,,,,,,,,,,,,,,,
2,"That Guy’ house has no doors, only walls that he walks through.",,,,,,,,,,,,,,,,,,,
3,If you Google search “That Guy getting his ass kicked” you will generate zero results. It just doesn't happen.,,,,,,,,,,,,,,,,,,,
1,That Guy once ate four 30lb bowling balls without chewing.,,,,,,,,,,,,,,,,,,,
1,"A movie scene depicting That Guy losing a fight with Bruce Lee was the product of history's most expensive visual effect. When adjusted for inflation, the effect cost more than the Gross National Product of Paraguay.",,,,,,,,,,,,,,,,,,,
3,"That Guy was once in a knife fight, and the knife lost.",,,,,,,,,,,,,,,,,,,
2,To be or not to be? That is the question. The answer? That Guy.,,,,,,,,,,,,,,,,,,,
1,That Guy has 12 moons. One of those moons is the Earth.,,,,,,,,,,,,,,,,,,,
1,"“Icy-Hot” is too weak for That Guy. After a workout, That Guy rubs his muscles down with liquid-hot MAGMA.",,,,,,,,,,,,,,,,,,,
1,Pluto is actually an orbiting group of British soldiers from the American Revolution who entered space after the That Guy gave them a roundhouse kick to the face.,,,,,,,,,,,,,,,,,,,
4,That Guy can touch MC Hammer,,,,,,,,,,,,,,,,,,,
1,In the beginning there was nothing...then That Guy Roundhouse kicked that nothing in the face and said “Get a job”. That is the story of the universe.,,,,,,,,,,,,,,,,,,,
2,"In an average living room there are 1,242 objects That Guy could use to kill you, including the room itself.",,,,,,,,,,,,,,,,,,,
2,That Guy once ate a whole cake before his friends could tell him there was a stripper in it.,,,,,,,,,,,,,,,,,,,
1,"The 1972 Miami Dolphins lost one game, it was an exhibition game vs. That Guy and three seven year old girls. That Guy won with a roundhouse-kick to the face in overtime.",,,,,,,,,,,,,,,,,,,
1,"That Guy’ roundhouse-kick is so powerful, it can be seen from outer space by the naked eye.",,,,,,,,,,,,,,,,,,,
1,There are no steroids in baseball. Just players That Guy has breathed on.,,,,,,,,,,,,,,,,,,,
1,"Contrary to popular belief, the Titanic didn't hit an iceberg. The ship was off course and accidentally ran into That Guy while he was doing the backstroke across the Atlantic.",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't look both ways before he crosses the street... he just roundhouses any cars that get too close.,,,,,,,,,,,,,,,,,,,
1,"All roads lead to That Guy. And by the transitive property, a roundhouse kick to the face.",,,,,,,,,,,,,,,,,,,
1,Most people have 23 pairs of chromosomes. That Guy has 72... and they're all poisonous.,,,,,,,,,,,,,,,,,,,
1,"When Steven Seagal kills a ninja, he only takes its hide. When That Guy kills a ninja, he uses every part.",,,,,,,,,,,,,,,,,,,
3,"That Guy does not own a stove, oven, or microwave , because revenge is a dish best served cold.",,,,,,,,,,,,,,,,,,,
1,That Guy drives an ice cream truck covered in human skulls.,,,,,,,,,,,,,,,,,,,
5,That Guy can divide by zero,,,,,,,,,,,,,,,,,,,
1,Only That Guy can prevent forest fires.,,,,,,,,,,,,,,,,,,,
2,"That Guy uses a night light. Not because That Guy is afraid of the dark, but the dark is afraid of That Guy.",,,,,,,,,,,,,,,,,,,
3,"That Guy once rode a nine foot grizzly bear through an automatic car wash, instead of taking a shower.",,,,,,,,,,,,,,,,,,,
3,"When Bruce Banner gets mad, he turns into the Hulk. When the Hulk gets mad, he turns into That Guy.",,,,,,,,,,,,,,,,,,,
2,As President Roosevelt said: “We have nothing to fear but fear itself. And That Guy.”,,,,,,,,,,,,,,,,,,,
2,The Drummer for Def Leppard's only got one arm. That Guy needed a back scratcher.,,,,,,,,,,,,,,,,,,,
2,"That Guy is the only person who can simultaneously hold and fire FIVE Uzis: One in each hand, one in each foot ‚Äì and the 5th one he roundhouse-kicks into the air, so that it sprays bullets.",,,,,,,,,,,,,,,,,,,
4,"Life is not, in fact, like a box of chocolates. It is more like a box of That Guy, roundhouse kicking you in the face. And if you receive a box of That Guy, you ALWAYS know what you are going to get.",,,,,,,,,,,,,,,,,,,
1,July 4th is Independence day. And the day That Guy was born. Coincidence? I think not.,,,,,,,,,,,,,,,,,,,
1,That Guy successfully separated twins conjoined at the head by roundkicking them in the face.,,,,,,,,,,,,,,,,,,,
3,"For some, the left testicle is larger than the right one. For That Guy, each testicle is larger than the other one.",,,,,,,,,,,,,,,,,,,
1,"That Guy qualified with a top speed of 324 mph at the Daytona 500, without a car.",,,,,,,,,,,,,,,,,,,
1,"If That Guy round-house kicks you, you will die. If That Guy misses you with the round-house kick, the wind behind the kick will tear out your pancreas.",,,,,,,,,,,,,,,,,,,
3,That Guy roundhouse kicks people in the face first and asks questions later.,,,,,,,,,,,,,,,,,,,
1,"When taking the SAT, write “That Guy” for every answer. You will score over 8000.",,,,,,,,,,,,,,,,,,,
1,"That Guy doesn’t wash his clothes, he disembowels them.",,,,,,,,,,,,,,,,,,,
1,That Guy sheds his skin twice a year.,,,,,,,,,,,,,,,,,,,
2,"When That Guy sends in his taxes, he sends blank forms and includes only a picture of himself, crouched and ready to attack. That Guy has not had to pay taxes, ever.",,,,,,,,,,,,,,,,,,,
2,That Guy doesn't step on toes. That Guy steps on necks.,,,,,,,,,,,,,,,,,,,
1,"That Guy doesn't stub his toes. He accidentally destroys chairs, bedframes, and sidewalks.",,,,,,,,,,,,,,,,,,,
1,"That Guy is ten feet tall, weighs two-tons, breathes fire, and could eat a hammer and take a shotgun blast standing.",,,,,,,,,,,,,,,,,,,
2,"Teenage Mutant Ninja Turtles is based on a true story: That Guy once swallowed a turtle whole, and when he crapped it out, the turtle was six feet tall and had learned karate.",,,,,,,,,,,,,,,,,,,
1,"Anytime someone is elected president in the United States, they must ask permission from That Guy to live in the White House. The reason for this is because That Guy had won every Federal, State, and Local election since 1777. He just allows others to run the country in his place.",,,,,,,,,,,,,,,,,,,
3,It takes That Guy 20 minutes to watch 60 Minutes.,,,,,,,,,,,,,,,,,,,
1,"Human cloning is outlawed because if That Guy were cloned, then it would be possible for a That Guy roundhouse kick to meet another That Guy roundhouse kick. Physicists theorise that this contact would end the universe.",,,,,,,,,,,,,,,,,,,
2,That Guy does not hunt because the word hunting infers the probability of failure. That Guy goes killing.,,,,,,,,,,,,,,,,,,,
1,"If you can see That Guy, he can see you. If you can't see That Guy you may be only seconds away from death.",,,,,,,,,,,,,,,,,,,
1,"That Guy sold his soul to the devil for his rugged good looks and unparalleled martial arts ability. Shortly after the transaction was finalised, That Guy roundhouse kicked the devil in the face and took his soul back. The devil, who appreciates irony, couldn't stay mad and admitted he should have seen it coming. They now play poker every second Wednesday of the month.",,,,,,,,,,,,,,,,,,,
2,When the Boogeyman goes to sleep every night he checks his closet for That Guy.,,,,,,,,,,,,,,,,,,,
3,That Guy has already been to Mars; that's why there are no signs of life there.,,,,,,,,,,,,,,,,,,,
5,"They once made a That Guy toilet paper, but it wouldn't take shit from anybody.",,,,,,,,,,,,,,,,,,,
3,"A blind man once stepped on That Guy' shoe. he replied, ""Don't you know who I am? I'm That Guy!"" The mere mention of his name cured this man blindness. Sadly the first, last, and only thing this man ever saw, was a fatal roundhouse delivered by That Guy.",,,,,,,,,,,,,,,,,,,
2,"In fine print on the last page of the Guinness Book of World Records it notes that all world records are held by That Guy, and those listed in the book are simply the closest anyone else has ever gotten. ",,,,,,,,,,,,,,,,,,,
3,"That Guy is currently suing NBC, claiming Law and Order are trademarked names for his left and right legs. ",,,,,,,,,,,,,,,,,,,
1,The Great Wall of China was originally created to keep That Guy out. It failed miserably.,,,,,,,,,,,,,,,,,,,
1,Crop circles are That Guy' way of telling the world that sometimes corn needs to lie the fuck down. ,,,,,,,,,,,,,,,,,,,
1,"That Guy once commented, ""There are few problems in this world that cannot be solved by a swift roundhouse kick to the face. In fact, there are none.""",,,,,,,,,,,,,,,,,,,
2,That Guy once ate an entire ream of rice paper and shat out origami swans and Mister Miyagi from Karate Kid.,,,,,,,,,,,,,,,,,,,
1,That Guy is a man of few words. That Guy is not a man of few roundhouse kicks to the face.,,,,,,,,,,,,,,,,,,,
1,The Four Horsemen of the Apocalypse actually live in That Guy's nutsack.,,,,,,,,,,,,,,,,,,,
1,"When observing a That Guy roundhouse kick in slow motion, one finds that That Guy actually rapes his victim in the ass, smokes a cigarette with Dennis Leary, and then roundhouse kicks them in the face.",,,,,,,,,,,,,,,,,,,
1,"That Guy put humpty dumpty back together again, only to roundhouse kick him in the face. Later That Guy dined on scrambled eggs with all the king's horses and all the king's men. The king himself could not attend for unspecified reasons. Coincidentally, the autopsy revealed the cause of death to be a roundhouse kick to the face. There is only one King.",,,,,,,,,,,,,,,,,,,
1,"When That Guy played golf for money, he marked down a hole in 0 every time, a pro at the golf club, said to That Guy: ""excuse me sir, but you cant score zero on a hole"". That Guy turned towards the man and said, i’m That Guy, the man then proceeded to pour gas over his body and set himself on fire because that would be less painful than getting roundhouse kicked by That Guy, That Guy roundhouse kicked him in the face anyways.",,,,,,,,,,,,,,,,,,,
1,That Guy made Ellen Degeneres straight.,,,,,,,,,,,,,,,,,,,
3,"That Guy kicked Neo out of Zion , now Neo is ""The Two""",,,,,,,,,,,,,,,,,,,
3,That Guy' iPod came with a real charger instead of just a USB cord,,,,,,,,,,,,,,,,,,,
1,Rudolph has a red nose because he got lippy and That Guy roundhouse kicked him across the face several times,,,,,,,,,,,,,,,,,,,
1,"China was once bordering the United States, until That Guy roundhouse kicked it all the way through the Earth.",,,,,,,,,,,,,,,,,,,
1,That Guy is what Willis was talking about,,,,,,,,,,,,,,,,,,,
3,"If you have five dollars and That Guy has five dollars, That Guy has more money than you.",,,,,,,,,,,,,,,,,,,
1,That Guy sent Jesus a birthday card on December 25th and it wasn't Jesus’ birthday. Jesus was to scared to correct That Guy and to this day December 25th is known as Jesus' birthday.,,,,,,,,,,,,,,,,,,,
2,"When That Guy had surgery, the anaesthesia was applied to the doctors.",,,,,,,,,,,,,,,,,,,
2,That Guy once broke the land speed record on a bicycle that was missing its chain and the back tire.,,,,,,,,,,,,,,,,,,,
1,That Guy once kicked a baby elephant into puberty,,,,,,,,,,,,,,,,,,,
1,Multiple people have died from That Guy giving them the finger.,,,,,,,,,,,,,,,,,,,
1,That Guy once tried to wear glasses. The result was him seeing around the world to the point where he was looking at the back of his own head.,,,,,,,,,,,,,,,,,,,
3,"Pee Wee Herman got arrested for masturbating in public. The same day, That Guy got an award for masturbating in public.",,,,,,,,,,,,,,,,,,,
2,"Once a grizzly bear threatened to eat That Guy. He showed the bear his fist and the bear proceeded to eat himself, because it would be the less painful way to die.",,,,,,,,,,,,,,,,,,,
2,"If That Guy is late, time better slow the fuck down",,,,,,,,,,,,,,,,,,,
4,That Guy can touch MC Hammer.,,,,,,,,,,,,,,,,,,,
1,That Guy always has sex on the first date. Always.,,,,,,,,,,,,,,,,,,,
1,"A Handicap parking sign does not signify that this spot is for handicapped people. It is actually in fact a warning, that the spot belongs to That Guy and that you will be handicapped if you park there.",,,,,,,,,,,,,,,,,,,
3,That Guy frequently donates blood to the Red Cross. Just never his own.,,,,,,,,,,,,,,,,,,,
3,There is no such thing as tornados. That Guy just hates trailer parks.,,,,,,,,,,,,,,,,,,,
1,"That Guy never cries, because of this when he's sad he roundhouse kicks himself and it makes him feel better since he knows he is the only one who can survive the roundhouse.",,,,,,,,,,,,,,,,,,,
2,"That Guy does not procreate, he breeds",,,,,,,,,,,,,,,,,,,
1,"When asked what type of vehicle he drives, That Guy responded slyly with ""Don't you mean what kind of vehicle drives me?""",,,,,,,,,,,,,,,,,,,
1,"That Guy' evil twin brother, Richard Simmons, once approached That Guy with the hope of reconciliation, but at the sight of Richard's curly, well kept hair, That Guy became so enraged that he turned green with hate and ripped Richard Simmons arms and legs off. This action was the origin of the Marvel Comic badass, The Incredible Hulk.",,,,,,,,,,,,,,,,,,,
2,That Guy doesn't worry about changing his clock twice a year for daylight savings time. The sun rises and sets when he tells it to.,,,,,,,,,,,,,,,,,,,
3,That Guy only masturbates to pictures of That Guy. ,,,,,,,,,,,,,,,,,,,
1,"That Guy was the fourth Wise man. He brought baby Jesus the gift of “beard”. Jesus wore it proudly to his dying day. The other Wise men, jealous of Jesus’ obvious gift favouritism, used their combined influence to have That Guy omitted from the Bible. Shortly after all three died of roundhouse kick related deaths. ",,,,,,,,,,,,,,,,,,,
2,"That Guy used live ammunition during all shoot-outs. When a director once said he couldn’t, he replied, “Of course I can, I’m That Guy,” and roundhouse kicked him in the face. ",,,,,,,,,,,,,,,,,,,
2,"If paper beats rock, rock beats scissors, and scissors beats paper, what beats all 3 at the same time? Answer: That Guy. ",,,,,,,,,,,,,,,,,,,
1,"When his martial arts prowess fails to resolve a situation, That Guy plays dead. When playing dead doesn’t work, he plays zombie. ",,,,,,,,,,,,,,,,,,,
1,"Although it is not common knowledge, there are actually three sides to the Force: the light side, the dark side, and That Guy.",,,,,,,,,,,,,,,,,,,
1,"Scientists used to believe that diamond was the world’s hardest substance. But then they met That Guy, who gave them a roundhouse kick to the face so hard, and with so much heat and pressure, that the scientists turned into artificial That Guy. ",,,,,,,,,,,,,,,,,,,
1,"God offered That Guy the gift to fly, which he swiftly declined for super strength roundhouse ability.",,,,,,,,,,,,,,,,,,,
1,"When That Guy was denied a Bacon McMuffin at McDonalds because it was 10:35, he roundhouse kicked the store so hard it became a KFC.",,,,,,,,,,,,,,,,,,,
2,That Guy drinks napalm to quell his heartburn.,,,,,,,,,,,,,,,,,,,
1,"A duck’s quack does not echo. That Guy is solely responsible for this phenomenon. When asked why he will simply stare at you, grimly.",,,,,,,,,,,,,,,,,,,
1,"That Guy once tried to defeat Garry Kasparov in a game of chess. When Norris lost, he won in life by roundhouse kicking Kasparov in the side of the face. ",,,,,,,,,,,,,,,,,,,
2,"That Guy’ roundhouse kick is so powerful, it can be seen from outer space by the naked eye. ",,,,,,,,,,,,,,,,,,,
1,"If you want a list of That Guy’ enemies, just check the extinct species list. ",,,,,,,,,,,,,,,,,,,
2,That Guy has never blinked in his entire life. Never. ,,,,,,,,,,,,,,,,,,,
2,That Guy doesn’t need to swallow when eating food.,,,,,,,,,,,,,,,,,,,
1,If Superman and The Flash were to race to the edge of space you know who would win? That Guy. ,,,,,,,,,,,,,,,,,,,
1,That Guy eats transformer toys in vehicle mode and poos them out transformed into a robot. ,,,,,,,,,,,,,,,,,,,
1,"Ironically, That Guy’ hidden talent is invisibility. ",,,,,,,,,,,,,,,,,,,
1,That Guy invented water.,,,,,,,,,,,,,,,,,,,
2,"That Guy went looking for a bar but couldn’t find one. He walked to a vacant lot and sat there. Sure enough within an hour an a half someone constructed a bar around him. He then ordered a shot, drank it, and then burned the place to the ground. That Guy yelled over the roar of the flames, “always leave things the way you found em!” ",,,,,,,,,,,,,,,,,,,
1,"One time while sparring with Wolverine, That Guy accidentally lost his left testicle. You might be familiar with it to this very day by its technical term: Jupiter. ",,,,,,,,,,,,,,,,,,,
3,That Guy is Luke Skywalker’s real father.,,,,,,,,,,,,,,,,,,,
2,"Contrary to popular belief, That Guy, not the box jellyfish of northern Australia, is the most venomous creature on earth. Within 3 minutes of being bitten, a human being experiences the following symptoms: fever, blurred vision, beard rash, tightness of the jeans, and the feeling of being repeatedly kicked through a car windshield. ",,,,,,,,,,,,,,,,,,,
1,"That Guy does not use spell check. If he happens to misspell a word, Oxford will simply change the actual spelling of it. ",,,,,,,,,,,,,,,,,,,
1,Before science was invented it was once believed that autumn occurred when That Guy roundhouse kicked every tree in existence. ,,,,,,,,,,,,,,,,,,,
2,"In the original pilot for Star Trek Next Generation, That Guy can be seen powering the USS Enterprise warp drive with his roundhouse kicks.",,,,,,,,,,,,,,,,,,,
2,That Guy isn’t lactose intolerant. He just doesn’t put up with lactose’s shit. ,,,,,,,,,,,,,,,,,,,
1,That Guy doesn’t eat. Rather he kicks ass until he’s full. ,,,,,,,,,,,,,,,,,,,
2,"Scientists in Washington have recently conceded that, if there were a nuclear war, all that would remain are cockroaches and That Guy.",,,,,,,,,,,,,,,,,,,
1,"That Guy once threatened to sue Burger King because they refused to make it his way. When asked what “his way” detailed, he replied: “with barbed wire and nails, of course”. He then roundhouse kicked the reporter for even asking.",,,,,,,,,,,,,,,,,,,
1,"Playgirl magazine once asked That Guy to appear naked in an issue, he laughed at the opportunity saying “there isn’t enough paper in the world to contain my bearded member”. He then killed the editors simply by unzipping his pants.",,,,,,,,,,,,,,,,,,,
1,Helen Keller’s favourite colour is That Guy ,,,,,,,,,,,,,,,,,,,
2,That Guy once walked down the street with a massive erection. There we no survivors.,,,,,,,,,,,,,,,,,,,
1,"When That Guy’s wife burned the turkey one Thanksgiving, he said, “Don’t worry about it honey,” and went into his backyard. He came back five minutes later with a live turkey, ate it whole, and when he threw it up a few seconds later it was fully cooked and came with cranberry sauce. When his wife asked him how he had done it, he gave her a roundhouse kick to the face and said, “Never question That Guy.”",,,,,,,,,,,,,,,,,,,
3,That Guy doesn't have AIDS but he gives it to people anyway.,,,,,,,,,,,,,,,,,,,
3,"When you open a can of whoop-ass, That Guy jumps out.",,,,,,,,,,,,,,,,,,,
3,That Guy can piss into gale force winds.,,,,,,,,,,,,,,,,,,,
1,There are no disabled people. Only people who have met That Guy.,,,,,,,,,,,,,,,,,,,
1,"That Guy won 'Jumanji' without ever saying the word. He simply beat the living shit out of everything that was thrown at him, and the game forfeited.",,,,,,,,,,,,,,,,,,,
1,Aliens do exist. They're just waiting for That Guy to die before they attack.,,,,,,,,,,,,,,,,,,,
1,That Guy once ate three 72 oz. steaks in one hour. He spent the first 45 minutes having sex with his waitress.,,,,,,,,,,,,,,,,,,,
2,"After much debate, President Truman decided to drop the atomic bomb on Hiroshima rather than the alternative of sending That Guy. It was more ""humane"".",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't see dead people. He makes people dead.,,,,,,,,,,,,,,,,,,,
1,"That Guy once went to a frat party, and proceeded to roundhouse every popped collar in sight. He then trank three kegs and shat on their floor, just because he's That Guy.",,,,,,,,,,,,,,,,,,,
1,"That Guy found out about Conan O'Brien's lever that shows clips from ""Walker: Texas Ranger"" and is working on a way to make it show clips of Norris having sex with Conan's wife.",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't have normal white blood cells like you and I. His have a small black ring around them. This signifies that they are black belts in every form of martial arts and they roundhouse kick the shit out of viruses. That's why That Guy never gets ill. ,,,,,,,,,,,,,,,,,,,
1,"There are no races, only countries of people That Guy has beaten to different shades of black and blue.",,,,,,,,,,,,,,,,,,,
2,"The grass is always greener on the other side, unless That Guy has been there. In that case the grass is most likely soaked in blood and tears.",,,,,,,,,,,,,,,,,,,
3,"That Guy invented black. In fact, he invented the entire spectrum of visible light. Except pink. Tom Cruise invented pink.",,,,,,,,,,,,,,,,,,,
1,Nobody doesn't like Sara Lee. Except That Guy. ,,,,,,,,,,,,,,,,,,,
1,The show Survivor had the original premise of putting people on an island with That Guy. there were no survivors and the pilot episode tape has been burned.,,,,,,,,,,,,,,,,,,,
1,"That Guy does not ""style"" his hair. It lays perfectly in place out of sheer terror.",,,,,,,,,,,,,,,,,,,
2,"Along with his black belt, That Guy often chooses to wear brown shoes. No one has DARED call him on it. Ever.",,,,,,,,,,,,,,,,,,,
2,"When you're That Guy, anything + anything is equal to 1.... 1 roundhouse kick to the face..",,,,,,,,,,,,,,,,,,,
1,A unicorn once kicked That Guy. That is why they no longer exist.,,,,,,,,,,,,,,,,,,,
1,That Guy was about to send an email when he realised it'd be faster to run.,,,,,,,,,,,,,,,,,,,
3,"That Guy doesn't use pickup lines, he simply says, ""Now.""",,,,,,,,,,,,,,,,,,,
2,"When an episode of Walker Texas Ranger was aired in France, the French surrendered to That Guy just to be on the safe side.",,,,,,,,,,,,,,,,,,,
3,That Guy lost his virginity before his dad did.,,,,,,,,,,,,,,,,,,,
1,"Touching That Guy' beard will increase you life expectancy by 6 years. Unfortunately, the following roundhouse kick will reduce your life expectancy by 300. You do the math.",,,,,,,,,,,,,,,,,,,
1,"The only reason That Guy didn't win an Oscar for his performance in ""Sidekicks"" is because nobody in their right mind would willingly give That Guy a blunt metal object. That's just suicide.",,,,,,,,,,,,,,,,,,,
1,The President has That Guy on speed dial...on the red phone,,,,,,,,,,,,,,,,,,,
3,"The saddest moment for a child is not when he learns Santa Claus isn't real, it's when he learns That Guy is.",,,,,,,,,,,,,,,,,,,
1,"When That Guy looks in a mirror the mirror shatters, because not even glass is stupid enough to get in between That Guy and That Guy.",,,,,,,,,,,,,,,,,,,
2,Facebook was created for counting how many people left to be roundhouse kicked.,,,,,,,,,,,,,,,,,,,
1,"There was once a 51st state, known as New Idaho.  It has not been heard of since it snubbed That Guy as governor and was roundhouse kicked into a parallel dimension, along with his virginity and the last sonofabitch that overcooked his panda bear steaks. That Guy eats his panda raw.",,,,,,,,,,,,,,,,,,,
1,That Guy once had an erection while lying face down. He struck oil.,,,,,,,,,,,,,,,,,,,
2,That Guy has to maintain a concealed weapon license in all 50 states in order to legally wear pants.,,,,,,,,,,,,,,,,,,,
1,"Pinatas were made in an attempt to get That Guy to stop kicking the people of Mexico. Sadly this backfired, as all it has resulted in is That Guy now looking for candy after he kicks his victims.",,,,,,,,,,,,,,,,,,,
1,That Guy one played a game of golf without clubs. He shot a 17.,,,,,,,,,,,,,,,,,,,
3,That Guy did that to Michael Jackson's face.,,,,,,,,,,,,,,,,,,,
2,"The phrase, ""You are what you eat"" cannot be true based on the amount of pussy That Guy eats.",,,,,,,,,,,,,,,,,,,
1,The North American Bison nearly went extinct because That Guy needed a leather jacket.,,,,,,,,,,,,,,,,,,,
2,That Guy is the only person on the planet that can kick you in the back of the face.,,,,,,,,,,,,,,,,,,,
3,The reason newborn babies cry is because they know they have just entered a world with That Guy.,,,,,,,,,,,,,,,,,,,
1,That Guy created all the accents in the world by punching everybody in the throat each in a different way.,,,,,,,,,,,,,,,,,,,
1,"That Guy was once on Celebrity Wheel of Fortune and was the first to spin. The next 29 minutes of the show consisted of everyone standing around awkwardly, waiting for the wheel to stop.",,,,,,,,,,,,,,,,,,,
3,"That Guy can satisfy a woman by pointing at her with his finger and saying ""Booya""",,,,,,,,,,,,,,,,,,,
1,Deaf people did not exist until That Guy was asked to speak a little louder at the McDonalds drive through.,,,,,,,,,,,,,,,,,,,
1,That Guy won a staring contest with the sun. Two feet away.,,,,,,,,,,,,,,,,,,,
2,The most honourable way of dying is taking a bullet for That Guy. This amuses That Guy because he is bulletproof.,,,,,,,,,,,,,,,,,,,
2,"When That Guy went to donate sperm, half the nurses drowned; the rest were pregnant.",,,,,,,,,,,,,,,,,,,
1,"If That Guy makes a woman ride on top during sex, she instantly qualifies for the ""mile high"" club.",,,,,,,,,,,,,,,,,,,
2,Superman owns a pair of That Guy pyjamas.,,,,,,,,,,,,,,,,,,,
3,"That Guy was once the F.B.I's chief negotiator. His job involved calling up criminals and saying, ""This is That Guy.""",,,,,,,,,,,,,,,,,,,
1,"God said: ""Let there be light."" That Guy said: ""Say please!""",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't teabag people he potato sacks them,,,,,,,,,,,,,,,,,,,
1,"When That Guy runs with scissors, other people get hurt.",,,,,,,,,,,,,,,,,,,
1,"If it looks like chicken, tastes like chicken, and feels like chicken but That Guy says its beef, then it's fucking beef.",,,,,,,,,,,,,,,,,,,
1,That Guy is so fast he can start a fire by rubbing two ice cubes together.,,,,,,,,,,,,,,,,,,,
3,Don't even ask. That Guy is always serious.,,,,,,,,,,,,,,,,,,,
3,Bill Gates lives in constant fear that That Guy' PC will crash.,,,,,,,,,,,,,,,,,,,
1,Giraffes were created when That Guy uppercutted a horse.,,,,,,,,,,,,,,,,,,,
1,"When That Guy calls 1-900 numbers, he doesn't get charged. He holds up the phone and money falls out.",,,,,,,,,,,,,,,,,,,
1,"Some people like to eat frogs' legs. That Guy likes to eat lizard legs. Hence, snakes.",,,,,,,,,,,,,,,,,,,
3,"When That Guy falls in water, That Guy doesn't get wet. Water gets That Guy.",,,,,,,,,,,,,,,,,,,
3,Scientists have estimated that the energy given off during the Big Bang is roughly equal to 1CNRhK (That Guy Roundhouse Kick),,,,,,,,,,,,,,,,,,,
3,"When That Guy has sex with a man, it won't be because he is gay. It will be because he has run out of women.",,,,,,,,,,,,,,,,,,,
2,"If tapped, a That Guy roundhouse kick could power the country of Australia for 44 minutes.",,,,,,,,,,,,,,,,,,,
2,A picture is worth a thousand words. A That Guy is worth 1 billion words.,,,,,,,,,,,,,,,,,,,
1,"While urinating, That Guy is easily capable of welding titanium.",,,,,,,,,,,,,,,,,,,
2,That Guy once sued the Houghton-Mifflin textbook company when it became apparent that their account of the war of 1812 was plagiarized from his autobiography.,,,,,,,,,,,,,,,,,,,
3,"Wilt Chamberlain claims to have slept with more than 20,000 women in his lifetime. That Guy calls this ""a slow Tuesday.""",,,,,,,,,,,,,,,,,,,
2,"On his birthday, That Guy randomly selects one lucky child to be thrown into the sun.",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't throw up if he drinks too much. That Guy throws down!,,,,,,,,,,,,,,,,,,,
2,"In the beginning there was nothing...then That Guy Roundhouse kicked that nothing in the face and said ""Get a job"". That is the story of the universe.",,,,,,,,,,,,,,,,,,,
1,That Guy has 12 moons. One of those moons is the Earth.,,,,,,,,,,,,,,,,,,,
2,That Guy grinds his coffee with his teeth and boils the water with his own rage.,,,,,,,,,,,,,,,,,,,
3,"That Guy and Mr. T walked into a bar. The bar was instantly destroyed, as that level of awesome cannot be contained in one building.",,,,,,,,,,,,,,,,,,,
